iteration,walker,accepted,likelihood,b0,b1,b2,b3,Te
17755.0,1.0,0.0,-41783.65053962575,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17757.0,0.0,0.0,-574289.0304830894,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17760.0,0.0,0.0,-443572.6575364317,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17761.0,1.0,0.0,-33801.62245255296,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17763.0,0.0,0.0,-349834.04817142704,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17764.0,1.0,0.0,-39536.71295434706,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17766.0,0.0,0.0,-529345.2282801929,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17767.0,1.0,0.0,-31128.033597850288,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17769.0,0.0,0.0,-298382.2064565555,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17772.0,0.0,0.0,-483362.38563286705,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17773.0,1.0,0.0,-34448.73371571917,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17775.0,0.0,0.0,-525074.6327033275,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17778.0,0.0,0.0,-494417.17286789505,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17779.0,1.0,0.0,-33696.52828736193,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17781.0,0.0,0.0,-304190.04080057115,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17782.0,1.0,0.0,-39643.63213365702,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17784.0,0.0,0.0,-306223.2106863658,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17785.0,1.0,0.0,-39613.42124912179,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17787.0,0.0,0.0,-505510.63098120014,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17790.0,0.0,0.0,-321940.9537923913,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17791.0,1.0,0.0,-35390.24237563861,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17793.0,0.0,0.0,-486003.71582066757,1759.8441021090496,-0.08115964942316985,0.026520000620895476,0.008010379442555763,315.93070339177353
17794.0,1.0,0.0,-31173.29750560114,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17796.0,0.0,1.0,-418576.4338684957,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17797.0,1.0,0.0,-28322.386188308537,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17799.0,0.0,0.0,-490079.55139622476,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17800.0,1.0,0.0,-38700.44295578076,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17802.0,0.0,0.0,-654864.8980994372,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17805.0,0.0,0.0,-453841.22275768465,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17806.0,1.0,0.0,-33570.776993545885,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17808.0,0.0,0.0,-363841.4148270087,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17809.0,1.0,0.0,-27912.2277324913,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17811.0,0.0,0.0,-476145.96685070486,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17814.0,0.0,0.0,-464676.4746752466,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17817.0,0.0,0.0,-473659.70741869276,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17818.0,1.0,0.0,-29904.73142701333,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17820.0,0.0,0.0,-369626.19210087764,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17821.0,1.0,0.0,-38443.988204848414,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17823.0,0.0,0.0,-564250.6578633174,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17824.0,1.0,0.0,-38780.71994436079,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17826.0,0.0,0.0,-580448.4797589587,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17827.0,1.0,0.0,-40362.18821102109,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17829.0,0.0,0.0,-660391.1008263263,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17830.0,1.0,0.0,-34345.0945570165,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17832.0,0.0,0.0,-401671.677663097,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17833.0,1.0,0.0,-35010.00557711897,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17835.0,0.0,0.0,-580391.43882866,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17836.0,1.0,0.0,-34167.00176303957,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17838.0,0.0,0.0,-431871.10190546385,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17841.0,0.0,0.0,-633286.1306769731,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17842.0,1.0,0.0,-31187.595858296285,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17844.0,0.0,0.0,-638217.3930683727,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17847.0,0.0,0.0,-623849.8367331825,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17848.0,1.0,0.0,-33796.89015569254,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17850.0,0.0,0.0,-504778.84445344127,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17851.0,1.0,0.0,-28004.824523738418,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17853.0,0.0,0.0,-352025.8084590713,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17854.0,1.0,0.0,-29248.31118230512,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17856.0,0.0,0.0,-423292.5524072874,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17857.0,1.0,0.0,-37032.08312313992,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17859.0,0.0,0.0,-417236.08932467276,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17860.0,1.0,0.0,-28690.839747924318,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17862.0,0.0,0.0,-451616.12429453986,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17863.0,1.0,0.0,-30563.039725803148,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17865.0,0.0,0.0,-369825.238708777,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17868.0,0.0,0.0,-438757.92131692346,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17869.0,1.0,0.0,-28320.917197940587,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17871.0,0.0,0.0,-473018.03178668,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17872.0,1.0,0.0,-27822.478556410733,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17874.0,0.0,0.0,-395092.94454944663,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17877.0,0.0,0.0,-528836.5680733523,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17880.0,0.0,0.0,-361572.2693540778,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17883.0,0.0,0.0,-593610.484818485,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17884.0,1.0,0.0,-38185.70284010011,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17886.0,0.0,0.0,-411246.36612162075,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17889.0,0.0,0.0,-671162.0624870945,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17890.0,1.0,0.0,-35711.111923001874,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17892.0,0.0,0.0,-378997.39524488786,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17893.0,1.0,0.0,-33247.116627484815,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17895.0,0.0,0.0,-468805.1240657698,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17896.0,1.0,0.0,-41867.75433819126,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17898.0,0.0,0.0,-390997.36732314795,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17899.0,1.0,0.0,-40192.47173738512,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17901.0,0.0,0.0,-640636.0930385226,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17904.0,0.0,0.0,-381050.7009752056,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17907.0,0.0,0.0,-509217.46310439514,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17908.0,1.0,0.0,-38055.56965267388,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17910.0,0.0,0.0,-535145.5578051229,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17911.0,1.0,0.0,-34446.47799368406,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17913.0,0.0,0.0,-640559.8957156377,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17916.0,0.0,0.0,-466108.88423722796,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17919.0,0.0,0.0,-564379.9030396768,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17920.0,1.0,0.0,-37081.995014506334,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17922.0,0.0,0.0,-347619.6149262488,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17925.0,0.0,0.0,-667496.9643006219,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17926.0,1.0,0.0,-35080.39126380706,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17928.0,0.0,0.0,-522397.28781950974,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17929.0,1.0,0.0,-33845.96097521205,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17931.0,0.0,0.0,-499768.9113112799,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17934.0,0.0,0.0,-504788.34512110957,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17935.0,1.0,0.0,-37533.5279052125,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17937.0,0.0,0.0,-429641.0818601232,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17940.0,0.0,0.0,-607076.1443218573,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17941.0,1.0,0.0,-41799.5462143158,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17943.0,0.0,0.0,-524630.6948448637,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17944.0,1.0,0.0,-31445.013809541124,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17946.0,0.0,0.0,-441867.2848181087,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17947.0,1.0,0.0,-29151.5722576758,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17949.0,0.0,0.0,-358912.5480318987,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17950.0,1.0,0.0,-40115.9682547211,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17952.0,0.0,0.0,-613507.3807673635,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17953.0,1.0,0.0,-28012.94672743474,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17955.0,0.0,0.0,-606734.3390592694,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17956.0,1.0,0.0,-32990.34298610315,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17958.0,0.0,0.0,-422350.6228045218,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17961.0,0.0,0.0,-372596.18352562346,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17962.0,1.0,0.0,-35918.56387053453,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17964.0,0.0,0.0,-629204.1196429335,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17965.0,1.0,0.0,-34890.625840607245,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17967.0,0.0,0.0,-508139.85561069474,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17968.0,1.0,0.0,-27407.221400860148,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17970.0,0.0,0.0,-573918.7852950902,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17971.0,1.0,0.0,-32536.76596881618,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17973.0,0.0,0.0,-629127.8349018632,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17976.0,0.0,0.0,-489854.4131291571,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17977.0,1.0,0.0,-29076.66454967355,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17979.0,0.0,0.0,-403876.8344948274,1761.2079831968367,-0.08128309413315009,0.02610716591470856,0.008168684412281323,324.9535095834577
17980.0,1.0,0.0,-31903.344469546082,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17982.0,0.0,1.0,-421806.9600578198,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
17985.0,0.0,0.0,-547209.6790030533,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
17986.0,1.0,0.0,-28018.83139123747,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17988.0,0.0,0.0,-549393.6313920042,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
17989.0,1.0,0.0,-38578.86637348417,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17991.0,0.0,0.0,-354093.51874776575,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
17992.0,1.0,0.0,-43216.64219505302,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17994.0,0.0,0.0,-462518.73202407605,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
17995.0,1.0,0.0,-27793.494071977075,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
17997.0,0.0,0.0,-506285.5627661562,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18000.0,0.0,0.0,-330833.46440866153,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18003.0,0.0,0.0,-408306.09106574394,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18004.0,1.0,0.0,-34286.51950457284,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18006.0,0.0,0.0,-343989.33236006135,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18007.0,1.0,0.0,-37476.16059528641,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18009.0,0.0,0.0,-510782.7457982046,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18012.0,0.0,0.0,-334050.88512715814,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18013.0,1.0,0.0,-31195.513050562273,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18015.0,0.0,0.0,-463999.92200178804,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18016.0,1.0,0.0,-30331.62974565767,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18018.0,0.0,0.0,-518042.9321481414,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18019.0,1.0,0.0,-32112.39120072643,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18021.0,0.0,0.0,-504563.2354526661,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18022.0,1.0,0.0,-28720.879839926376,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18024.0,0.0,0.0,-343225.6444971564,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18025.0,1.0,0.0,-32550.356950976864,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18027.0,0.0,0.0,-449000.51906856545,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18028.0,1.0,0.0,-39073.13075022836,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18030.0,0.0,0.0,-365126.5149356168,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18031.0,1.0,0.0,-39259.79073851007,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18033.0,0.0,0.0,-573603.3195432171,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18036.0,0.0,0.0,-458383.5194444415,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18039.0,0.0,0.0,-406695.5404911791,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18042.0,0.0,0.0,-489848.88207202626,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18045.0,0.0,0.0,-526278.1632224646,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18046.0,1.0,0.0,-28822.107954928357,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18048.0,0.0,0.0,-379386.08351904136,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18051.0,0.0,0.0,-625410.5953027866,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18054.0,0.0,0.0,-532197.3938849593,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18055.0,1.0,0.0,-38578.42976296543,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18057.0,0.0,0.0,-349783.842169753,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18058.0,1.0,0.0,-30176.902188305514,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18060.0,0.0,0.0,-553977.7552421452,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18061.0,1.0,0.0,-42039.64438816556,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18063.0,0.0,0.0,-413861.14855294704,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18064.0,1.0,0.0,-43358.68728880683,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18066.0,0.0,0.0,-539677.8126696664,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18067.0,1.0,0.0,-28373.644864486614,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18069.0,0.0,0.0,-369656.66924197885,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18070.0,1.0,0.0,-30161.253770255702,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18072.0,0.0,0.0,-366042.12882501766,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18073.0,1.0,0.0,-29971.623978008472,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18075.0,0.0,0.0,-555924.6078141293,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18076.0,1.0,0.0,-34492.454538603124,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18078.0,0.0,0.0,-382512.5573178893,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18079.0,1.0,0.0,-35625.55947958385,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18081.0,0.0,0.0,-571710.8428086513,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18084.0,0.0,0.0,-523468.71223922906,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18085.0,1.0,0.0,-37767.54078804699,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18087.0,0.0,0.0,-365661.24790980894,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18090.0,0.0,0.0,-389113.1897094662,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18091.0,1.0,0.0,-43073.22611382835,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18093.0,0.0,0.0,-549522.9709062583,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18096.0,0.0,0.0,-400932.31054813456,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18097.0,1.0,0.0,-31510.20360766027,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18099.0,0.0,0.0,-549413.1992574938,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18102.0,0.0,0.0,-344321.97762783774,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18105.0,0.0,0.0,-523560.5611521358,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18106.0,1.0,0.0,-28399.955372945617,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18108.0,0.0,0.0,-477041.8973027664,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18109.0,1.0,0.0,-43639.92252790109,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18111.0,0.0,0.0,-379166.73403935804,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18114.0,0.0,0.0,-437193.3006835933,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18117.0,0.0,0.0,-493790.87380226393,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18118.0,1.0,0.0,-40963.65195997981,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18120.0,0.0,0.0,-572690.4651700086,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18123.0,0.0,0.0,-393522.24961692933,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
18124.0,1.0,0.0,-36094.29327555143,1760.4677390425925,-0.08433113982025174,-0.016221721054988585,0.008209588180141168,455.3872697785127
18126.0,0.0,0.0,-453142.1998033667,1762.1002031188227,-0.08298278696115183,0.02550157817787024,0.009475992802521213,302.3706487776869
